t,tilt,effort_max,joint_speed_max
3.143999999,0.0012357804913866869,0.7532069236777318,0.000720465691625825
3.147999999,0.0012358277524416265,0.7532278114510028,0.0007201415576307235
3.151999999,0.0012358758975319212,0.7532486048231066,0.0007198159544971945
3.155999999,0.0012359248383418356,0.7532693042177775,0.0007194887383153099
3.159999999,0.0012359744871967464,0.7532899100568032,0.0007191597765851535
3.163999999,0.0012360247567940815,0.7533104227600497,0.0007188289483389158
3.167999999,0.0012360755605629891,0.7533308427454855,0.0007184961442295517
3.171999999,0.0012361268125747789,0.7533511704292051,0.0007181612665140119
3.175999999,0.001236178427902375,0.753371406225456,0.0007178242290760533
3.179999999,0.001236230322530581,0.7533915505466584,0.0007174849572885223
3.183999999,0.0012362824133561076,0.7533915505466584,0.0007179096972437597
3.187999999,0.001236334596545842,0.7534116038034314,0.0007180571327919176
3.191999999,0.001236386752390301,0.7534318160201838,0.0007180158669126901
3.195999999,0.0012364388535063822,0.753451888658714,0.0007178508619905281
3.199999999,0.001236490870540252,0.7534718339025844,0.0007176037636840908
3.203999999,0.0012365427579817978,0.7534916633952804,0.0007173012824685872
3.207999999,0.0012365944582081174,0.7535310058127059,0.0007161868324805033
3.211999999,0.0012366459215062478,0.7535502847747167,0.0007153312037937727
3.215999999,0.0012366970984407015,0.7535695204174404,0.0007146408705870684
3.219999999,0.001236747869653499,0.7535886997564474,0.0007140561638258523
3.223999999,0.001236798132861453,0.7536078137258522,0.0007135390200773145
3.227999999,0.001236847798184653,0.7536268560792794,0.0007130651637202459
3.231999999,0.0012368967841044029,0.7536458225748389,0.0007126191174632069
3.235999999,0.00123694501602504,0.7536647103827202,0.000712191018223095
3.239999999,0.001236992424656602,0.7536835176608823,0.0007117745848776737
3.243999999,0.0012370389449363698,0.753702243254479,0.0007113658211392384
3.247999999,0.0012370845159378643,0.7537208864846973,0.000710962187693803
3.251999999,0.00123712908006194,0.7537394470013751,0.0007105620736729677
3.255999999,0.0012371725828562387,0.7537579246806333,0.0007101644592379474
3.259999999,0.0012372149729244345,0.753776319554033,0.0007097687003327225
3.263999999,0.0012372562016560466,0.7537946317596932,0.0007093743911008776
3.267999999,0.0012372962234049759,0.7538128615086106,0.0007089812761625447
3.271999999,0.0012373349947707578,0.7538310090614921,0.0007085891945855019
3.275999999,0.0012373724752258403,0.7538490747128158,0.0007081980441852626
3.279999999,0.0012374086267558297,0.7538670587798704,0.0007078077587455466
3.283999999,0.0012374434134998333,0.7538849615952127,0.0007074182935333959
3.287999999,0.00123747680210862,0.753902783501465,0.0007070296161069764
3.291999999,0.0012375087617438963,0.753902783501465,0.0007073974078153147
3.295999999,0.001237539271254589,0.7539205248477328,0.0007074948749201548
3.299999999,0.001237568326531574,0.7539384064309382,0.000707409262302535
3.303999999,0.0012375959030972664,0.7539561649746103,0.0007072046392189101
3.307999999,0.0012376219787136747,0.7539738110223889,0.0007069220877149256
3.311999999,0.0012376465321260227,0.7539913547137482,0.0007065879488342803
3.315999999,0.001237669543869711,0.7540088032783578,0.0007062191669245865
3.319999999,0.0012376909960007947,0.7540261619080398,0.0007058266964653761
3.323999999,0.001237710872544116,0.7540434343391411,0.0007054176730063974
3.327999999,0.0012377291592238376,0.7540606232709769,0.0007049967964992429
3.331999999,0.0012377458432837264,0.7540777306730655,0.0007045672124463396
3.335999999,0.0012377609139353606,0.75409475800714,0.0007041310732908998
3.3399999989999998,0.0012377743617299894,0.7541117063843908,0.0007036898956733431
3.3439999990000002,0.0012377861789171047,0.7541285766751077,0.0007032447878930992
3.347999999,0.0012377963594442484,0.75414536958433,0.0007027965944210938
3.3519999990000002,0.0012378048988671577,0.7541620857037021,0.0007023459876213692
3.355999999,0.0012378117943496402,0.7541787255469014,0.0007018935259323978
3.3599999990000002,0.0012378170448428649,0.7541952895737973,0.0007014396905657632
3.363999999,0.001237820650995607,0.7542117782069334,0.0007009849085752678
3.3679999990000002,0.0012378226153336037,0.754228191842775,0.0007005295673148007
3.371999999,0.0012378229420801769,0.7542445308594002,0.0007000740233231417
3.3759999990000003,0.0012378216372459674,0.7542607956217697,0.0006996186078457412
3.379999999,0.0012378187085393204,0.7542769864853451,0.0006991636301107512
3.3839999990000003,0.0012378141656354722,0.7542931037985796,0.0006987093791446143
3.387999999,0.0012378080199973137,0.7543091479046387,0.0006982561249845289
3.3919999990000003,0.0012378002846961873,0.7543251191425909,0.0006978041191604206
3.395999999,0.0012377909748605635,0.7543410178482323,0.0006973535950086923
3.3999999990000003,0.0012377801068690468,0.7543568443546586,0.0006969047678150747
3.403999999,0.0012377676993372813,0.7543725989926633,0.0006964578348598905
3.407999999,0.0012377537722213156,0.7544038939766476,0.0006952662952186988
3.411999999,0.0012377383343499303,0.7544192415581272,0.0006943528298837844
3.415999999,0.0012377213887163605,0.7544345582364343,0.0006936203672431147
3.419999999,0.0012377029919492684,0.754449832755858,0.0006930068119230697
3.423999999,0.0012376831908979546,0.7544650571904622,0.0006924723867270147
3.427999999,0.001237662025682084,0.7544802260340067,0.0006919915540485156
3.431999999,0.00123763953265186,0.7544953355144242,0.0006915478601421896
3.435999999,0.0012376157459131098,0.7545103830897234,0.0006911306449376257
3.439999999,0.001237590699031903,0.7545253670836048,0.0006907329424936748
3.443999999,0.0012375644252142662,0.7545402864253695,0.0006903501415717732
3.447999999,0.0012375369581138918,0.7545551404660149,0.0006899791311612926
3.451999999,0.0012375083321016578,0.754569928849132,0.0006896177557414297
3.455999999,0.0012374785824454664,0.7545846514207473,0.0006892644683323885
3.459999999,0.0012374477453106739,0.7545993081666272,0.0006889181095181483
3.463999999,0.0012374158579399627,0.7546138991687912,0.0006885777671615791
3.467999999,0.0012373829583846275,0.7546284245754079,0.000688242687385926
3.471999999,0.0012373490853255446,0.7546428845799874,0.0006879122185333751
3.475999999,0.0012373142784324785,0.7546572794069933,0.0006875857758935495
3.479999999,0.0012372785780056005,0.754671609301905,0.0006872628198518838
3.483999999,0.0012372420246169386,0.7546858745243384,0.0006869428424943266
3.487999999,0.0012372046596491218,0.754700075343289,0.000686625359602195
3.491999999,0.0012371665244881262,0.7547142120338318,0.0006863099061123235
3.495999999,0.0012371276609722491,0.7547282848748368,0.0006859960336278433
3.499999999,0.0012370881109437083,0.7547422941473767,0.0006856833093686108
3.503999999,0.0012370479164283774,0.7547562401336234,0.0006853713158205911
3.507999999,0.0012370071193667888,0.7547701231160892,0.0006850596510018483
3.511999999,0.0012369657616143313,0.7547839433770794,0.0006847479289337883
3.515999999,0.0012369238848516763,0.7547977011983376,0.0006844357801642267
3.519999999,0.0012368815306746904,0.7547977011983376,0.0006848459733674227
3.523999999,0.001236838737093832,0.7548113968607891,0.0006849970137950051
3.527999999,0.0012367955261459553,0.7548251997054829,0.0006849714596430367
3.531999999,0.0012367519210375571,0.7548389084755538,0.0006848299750383907
3.535999999,0.0012367079474018719,0.7548525309233257,0.0006846114042773045
3.539999999,0.0012366636372495086,0.7548660745895764,0.0006843405985140017
3.543999999,0.001236619026455865,0.7548795449017336,0.0006840334939128721
3.547999999,0.001236574153504962,0.7548929457952654,0.0006837003497838465
3.551999999,0.0012365290578738618,0.7549062801254818,0.0006833478123441077
3.555999999,0.0012364837795839831,0.7549195499686362,0.0006829802299114498
3.559999999,0.001236438358213552,0.7549327568474383,0.0006826004909191287
3.563999999,0.0012363928326281882,0.7549459018965042,0.0006822105576249573
3.567999999,0.0012363472412502076,0.7549589859808294,0.0006818118059765055
3.571999999,0.0012363016213401534,0.7549720097790676,0.0006814052417714663
3.575999999,0.0012362560091762047,0.754984973841358,0.0006809916379177519
3.579999999,0.001236210440233617,0.7549978786291861,0.0006805716214720083
3.583999999,0.0012361649487355074,0.7550107245427597,0.0006801457285285291
3.587999999,0.0012361195683711274,0.75502351193977,0.0006797144386794603
3.591999999,0.0012360743313975563,0.75503624114826,0.0006792781964289253
3.595999999,0.0012360292696274428,0.7550489124754569,0.0006788374242782108
3.599999999,0.0012359844137102836,0.7550615262138476,0.000678392530485995
3.603999999,0.0012359397936711335,0.7550740826453717,0.000677943913531963
3.607999999,0.0012358954385511128,0.7550990246793106,0.0006767641761830643
3.611999999,0.001235851393924936,0.7551112579279273,0.0006758493684844596
3.615999999,0.0012358077376253957,0.7551234656679645,0.0006751056260155067
3.619999999,0.001235764493501516,0.7551356393607409,0.000674472979522708
3.623999999,0.0012357216833388473,0.7551477729351622,0.0006739130937590731
3.627999999,0.0012356793279371969,0.755159862138139,0.0006734014414840842
3.631999999,0.0012356374471103847,0.7551719040339419,0.0006729223080552211
3.635999999,0.001235596060314972,0.75518389662992,0.00067246560274842
3.639999999,0.0012355551862906996,0.7551958386025058,0.0006720248231181277
3.643999999,0.0012355148438690244,0.7552077290996347,0.0006715957555990696
3.647999999,0.0012354750512541578,0.7552195675998389,0.000671175645857355
3.651999999,0.001235435826741804,0.7552313538125786,0.0006707626692565938
3.655999999,0.0012353971881798843,0.7552430876081635,0.0006703555928456816
3.659999999,0.0012353591529683837,0.7552547689686933,0.0006699535596644751
3.663999999,0.001235321738328817,0.7552663979538189,0.0006695559512156012
3.667999999,0.0012352849607648593,0.7552779746768905,0.0006691622998035249
3.671999999,0.0012352488363317898,0.7552894992883556,0.0006687722328509596
3.675999999,0.0012352133803666986,0.7553009719642073,0.000668385437480303
3.679999999,0.001235178607488298,0.7553123928979419,0.0006680016382567367
3.683999999,0.0012351445315068545,0.7553237622949536,0.0006676205831794913
3.687999999,0.0012351111653341096,0.7553350803686204,0.0006672420350647551
3.691999999,0.0012350785210729724,0.7553463473375709,0.0006668657662365159
3.695999999,0.0012350466096577677,0.7553575634237671,0.0006664915555320153
3.699999999,0.0012350154412135994,0.75536872885116,0.0006661191865661473
3.703999999,0.0012349850247864917,0.7553798438447472,0.0006657484469173885
3.707999999,0.0012349553681633998,0.7553909086299077,0.0006653791278998
3.711999999,0.001234926478231613,0.7553909086299077,0.0006657149732910973
3.715999999,0.0012348983349064397,0.755401923431937,0.0006658009228345
3.719999999,0.0012348708769230193,0.7554130232284636,0.0006657173178846709
3.723999999,0.0012348441295013022,0.7554240481259348,0.0006655231720338554
3.727999999,0.0012348181173227658,0.7554458968554624,0.0006645461213059692
3.731999999,0.0012347928846704345,0.7554565976239787,0.0006637811953615538
3.735999999,0.0012347685088277775,0.7554672691327242,0.0006631523349981046
3.739999999,0.0012347449670070804,0.7554779061142493,0.0006626109172593771
3.743999999,0.0012347222419920143,0.755488504774881,0.000662125834505892
3.747999999,0.0012347003195306474,0.7554990624379888,0.0006616771624984496
3.751999999,0.0012346791874366116,0.7555095772529795,0.0006612521189753984
3.755999999,0.0012346588346901501,0.7555200479695616,0.0006608424839654569
3.759999999,0.0012346392506289807,0.7555304737681978,0.0006604429530755112
3.763999999,0.0012346204250383176,0.7555408541355564,0.0006600500862083738
3.767999999,0.0012346023474315638,0.7555511887744429,0.0006596616363250348
3.771999999,0.0012345850074100635,0.7555511887744429,0.0006599749503483432
3.775999999,0.00123456836831425,0.7555718458778525,0.000659335345942673
3.779999999,0.0012345523839488472,0.7555820186492449,0.0006587869756210658
3.783999999,0.0012345371361758885,0.7555921524801106,0.0006582970225228562
3.787999999,0.0012345226033492031,0.7555921524801106,0.0006585419246460894
3.791999999,0.0012345087412473016,0.7556022456140465,0.0006585624370273983
3.795999999,0.001234495471740688,0.7556124198163578,0.000658429610449452
3.799999999,0.0012344828055506514,0.7556225282948227,0.000658196484920558
3.803999999,0.0012344707542973994,0.7556425663539127,0.0006571934573103627
3.807999999,0.0012344593470482686,0.7556523824189846,0.0006564041211780422
3.811999999,0.0012344486400315984,0.7556621719302505,0.0006557518698791641
3.815999999,0.0012344385909050439,0.7556719300144173,0.0006551877582496057
3.819999999,0.0012344291650584675,0.7556816531443488,0.000654680499862405
3.823999999,0.0012344203332760254,0.7556913388202956,0.0006542100826611929
3.827999999,0.0012344120697578489,0.7557009853062899,0.0006537636938661564
3.831999999,0.0012344043510410102,0.7557105914238498,0.0006533331185773427
3.835999999,0.0012343971552801814,0.755720156396045,0.000652913079051605
3.8399999989999998,0.0012343904617081339,0.7557296797323834,0.0006525001743419139
3.8439999990000002,0.0012343842503660316,0.7557391611452229,0.0006520922031576838
3.847999999,0.001234378501833707,0.7557486004898043,0.000651687731420349
3.8519999990000002,0.0012343731972297486,0.7557579977216059,0.0006512858159604664
3.855999999,0.0012343683178518135,0.7557673528662077,0.0006508858280852803
3.8599999990000002,0.0012343638454465247,0.7557766659980899,0.000650487340646709
3.863999999,0.0012343597615799395,0.7557859372257677,0.0006500900560841051
3.8679999990000002,0.0012343560483571536,0.7557951666813727,0.0006496937602068148
3.871999999,0.0012343526877927585,0.7558043545133757,0.0006492982927740417
3.8759999990000003,0.0012343496619008371,0.7558135008814824,0.0006489035286563064
3.879999999,0.0012343469528749026,0.7558226059530624,0.0006485093657861056
3.8839999990000003,0.001234344542998002,0.7558316699006451,0.0006481157174905296
3.887999999,0.0012343424142829847,0.7558406929001567,0.0006477225075822669
3.8919999990000003,0.0012343405491920983,0.7558496751296807,0.0006473296672484763
3.895999999,0.0012343389299174733,0.7558586167685785,0.0006469371331239897
3.8999999990000003,0.001234337538650993,0.7558675179968708,0.0006465448460438259
3.903999999,0.001234336357764217,0.7558763789947978,0.0006461527503014606
3.9079999990000003,0.0012343353694486336,0.7558851999425075,0.0006457607931302894
3.911999999,0.0012343345562553583,0.7558939810198337,0.0006453689245780157
3.9159999990000003,0.0012343339004655452,0.7559027224061384,0.0006449770972183934
3.919999999,0.0012343333845401367,0.755911424280203,0.0006445852661497166
3.9239999990000003,0.0012343329910299392,0.7559200868201547,0.0006441933889949468
3.927999999,0.0012343327025756416,0.7559287102034072,0.0006438014258541579
3.9319999990000003,0.0012343325019078318,0.7559372946066293,0.0006434093393454609
3.935999999,0.001234332371847011,0.7559458402057188,0.0006430170946117352
3.9399999990000003,0.0012343322953935483,0.7559543471757907,0.0006426246593674191
3.943999999,0.0012343322557276909,0.755962815691167,0.0006422320038894835
3.9479999990000003,0.0012343322362095702,0.7559712459253762,0.0006418391010202798
3.951999999,0.0012343322204691502,0.7559796380511526,0.0006414459262047285
3.9559999990000003,0.0012343321921363933,0.7559879922404379,0.0006410524574614191
3.959999999,0.0012343321353809327,0.7559963086643862,0.0006406586753578852
3.9639999990000003,0.0012343320343723963,0.7560045874933683,0.0006402645630058589
3.967999999,0.001234331873820075,0.7560128288969786,0.0006398701060033496
3.9719999990000003,0.001234331638433245,0.7560210330440419,0.000639475292460544
3.975999999,0.0012343313134608302,0.7560292001026153,0.000639080112846096
3.979999999,0.001234330884421557,0.7560373302400015,0.0006386845599972698
3.983999999,0.0012343303372838361,0.7560454236227493,0.0006382886290500972
3.987999999,0.0012343296581059661,0.7560534804166626,0.0006378923173513961
3.991999999,0.0012343288336657398,0.756061500786806,0.0006374956243782163
3.995999999,0.0012343278508308122,0.7560694848975092,0.0006370985516729317
3.999999999,0.0012343266970983578,0.7560774329123745,0.0006367011027418032
4.003999999,0.0012343253603252203,0.7560853449942794,0.0006363032829226435
4.007999999,0.0012343238287278958,0.7560932213053813,0.0006359050993589747
4.011999999,0.0012343220908825178,0.7561010620071277,0.0006355065608666892
4.015999999,0.0012343201359946785,0.7561088672602526,0.0006351076778014219
4.019999999,0.0012343179537195224,0.7561166372247876,0.0006347084619815946
4.023999999,0.0012343155339818383,0.7561243720600608,0.0006343089265627898
4.027999999,0.0012343128672458827,0.7561320719247016,0.0006339090859304202
4.031999999,0.0012343099445153668,0.7561397369766455,0.0006335089555862866
4.035999999,0.0012343067572434959,0.756147367373135,0.0006331085520457101
4.039999999,0.0012343032972430108,0.7561549632707271,0.0006327078927369506
4.043999999,0.0012342995568660681,0.7561625248252896,0.000632306995858134
4.047999999,0.0012342955290042328,0.7561700521920096,0.0006319058802845308
4.051999999,0.0012342912069985199,0.7561775455253933,0.0006315045654393294
4.055999999,0.0012342865845494388,0.7561850049792692,0.0006311030712300937
4.059999999,0.0012342816558968813,0.7561924307067899,0.0006307014179651437
4.063999999,0.0012342764157301693,0.7561998228604325,0.000630299626130857
4.067999999,0.0012342708593679492,0.7562071815920088,0.0006298977163871253
4.071999999,0.0012342649823983928,0.7562145070526582,0.0006294957094768517
4.075999999,0.0012342587809490442,0.7562217993928526,0.000629093626115543
4.079999999,0.001234252251596871,0.7562290587624008,0.0006286914868974491
4.083999999,0.0012342453912783157,0.7562362853104491,0.0006282893122416448
4.087999999,0.0012342381975591521,0.7562434791854815,0.0006278871222510176
4.091999999,0.0012342306683646392,0.7562506405353244,0.0006274849367073506
4.095999999,0.0012342228019795265,0.7562506405353244,0.0006277485087709473
4.099999999,0.0012342145899417064,0.7562577695071482,0.0006277753969860655
4.103999999,0.001234206011644709,0.756264951725118,0.0006276414490542123
4.1079999990000005,0.001234197071308787,0.7562720867217282,0.0006274024893100544
4.111999999,0.0012341877745932874,0.7562791777771203,0.0006270943814139961
4.115999999,0.0012341781258080682,0.7562862282455227,0.0006267401802431742
4.119999999,0.0012341681289029897,0.7562932406393575,0.0006263547685364837
4.123999999,0.0012341577871980368,0.7563002168526207,0.0006259478135350054
4.127999999,0.0012341471036531808,0.756307158304664,0.0006255256522437559
4.131999999,0.0012341360813181688,0.7563140660553924,0.0006250924934371788
4.135999999,0.0012341247228827346,0.7563209408994798,0.000624651184095447
4.139999999,0.0012341130310364354,0.7563277834399122,0.0006242036981754627
4.143999999,0.0012341010083786958,0.7563345941429879,0.0006237514481831512
4.147999999,0.0012340886575987378,0.7563413733782625,0.0006232954838618531
4.151999999,0.0012340759811157362,0.7563481214470339,0.0006228366187040123
4.155999999,0.0012340629817085653,0.7563548386024695,0.0006223755106032998
4.159999999,0.001234049662335893,0.7563615250637191,0.0006219127130185926
4.163999999,0.0012340360258662982,0.756368181025815,0.0006214487075530845
4.167999999,0.0012340220755281117,0.7563748066666149,0.0006209839245345362
4.171999999,0.0012340078149094451,0.7563814021516713,0.0006205187558876086
4.175999999,0.0012339932476883096,0.7563879676376624,0.0006200535633282369
4.179999999,0.0012339783779925153,0.7563945032748176,0.0006195886833498627
4.183999999,0.001233963210399707,0.7564010092086321,0.0006191244302671268
4.187999999,0.0012339477494875373,0.7564074855810827,0.00061866109808778
4.191999999,0.0012339320007334208,0.7564139325314986,0.000618198961578441
4.195999999,0.0012339159695248722,0.7564203501971799,0.0006177382767888704
4.199999999,0.0012338996618793273,0.7564267387138381,0.0006172792815818106
4.203999999,0.0012338830840842854,0.7564330982159116,0.000616822195596361
4.207999999,0.0012338662429672786,0.7564457307089837,0.0006157099316057548
4.211999999,0.0012338491538142055,0.7564519289986904,0.0006148410046715579
4.215999999,0.0012338318479284036,0.7564581125030088,0.0006141309523854337
4.219999999,0.001233814330249819,0.7564642778417062,0.0006135257005399069
4.223999999,0.0012337966059885201,0.7564704224654213,0.0006129905738231224
4.227999999,0.0012337786806247261,0.7564765445022256,0.0006125032809038291
4.231999999,0.0012337605603587702,0.7564826426079525,0.0006120494363697882
4.235999999,0.0012337422517512081,0.7564887158377804,0.0006116197018303071
4.239999999,0.0012337237619928247,0.7564947635431686,0.0006112079608738046
4.243999999,0.0012337050990846718,0.756500785292396,0.0006108101537923311
4.247999999,0.0012336862715681654,0.7565067808108749,0.0006104235337902927
4.251999999,0.0012336672884351427,0.7565127499371135,0.0006100461921486061
4.255999999,0.001233648159307899,0.7565186925906144,0.0006096767552906357
4.259999999,0.0012336288943492518,0.7565246087486814,0.0006093141916037331
4.263999999,0.0012336095039026025,0.7565304984297543,0.0006089576883946197
4.267999999,0.0012335899988519575,0.7565363616814765,0.0006086065736630032
4.271999999,0.001233570389901977,0.7565421985721744,0.0006082602665216706
4.275999999,0.0012335506882979867,0.7565480091847718,0.0006079182459192141
4.279999999,0.0012335309050159969,0.7565537936124457,0.0006075800310719959
4.283999999,0.0012335110511227097,0.7565537936124457,0.000607882219935135
4.287999999,0.0012334911269747417,0.7565595519555237,0.0006079612470285795
4.291999999,0.0012334711133069657,0.7565653524979685,0.0006078890900187578
4.295999999,0.0012334510250566041,0.7565711155635,0.0006077186356101422
4.299999999,0.0012334308779719358,0.7565768435266284,0.0006074837310717083
4.303999999,0.0012334106868121212,0.756582538890468,0.0006072060088786566
4.307999999,0.0012333904648070442,0.7565882035712654,0.0006068993117737293
4.311999999,0.0012333702247373766,0.7565938390428367,0.00060657251526521
4.315999999,0.0012333499779443573,0.7565994464270962,0.000606231327785046
4.319999999,0.0012333297353198777,0.7566050265720284,0.0006058794388281378
4.323999999,0.0012333095067663263,0.7566105801194509,0.0006055192514277594
4.327999999,0.0012332893012865275,0.7566161075599196,0.0006051523495949981
4.331999999,0.0012332691272537348,0.7566216092747903,0.0006047797965456514
4.335999999,0.001233248992321554,0.7566270855672791,0.0006044023250716334
4.339999999,0.001233228903513907,0.756632536684915,0.0006040204590180275
4.343999999,0.0012332088671349515,0.7566379628355616,0.0006036345907290407
4.347999999,0.0012331888890391052,0.7566433641987882,0.0006032450304080352
4.351999999,0.001233168974631007,0.7566487409339107,0.0006028520375246688
4.355999999,0.0012331491289555093,0.7566540931856948,0.0006024558406376245
4.359999999,0.0012331293566076134,0.7566594210883951,0.000602056649919005
4.363999999,0.0012331096620025338,0.7566647247686288,0.0006016546649447094
4.367999999,0.0012330900491956099,0.756670004347432,0.0006012500793942258
4.371999999,0.0012330705221523855,0.7566752599417259,0.0006008430838494303
4.375999999,0.001233051084658561,0.7566804916653762,0.0006004338673456592
4.379999999,0.0012330317403199762,0.7566856996299532,0.0006000226180788393
4.383999999,0.0012330124926526356,0.7566908839452833,0.0005996095236435825
4.387999999,0.0012329933451727402,0.7566960447198456,0.0005991947708872249
4.391999999,0.001232974301306642,0.75670118206106,0.0005987785456190752
4.395999999,0.001232955364390833,0.756706296075494,0.0005983610321657608
4.399999999,0.001232936537761983,0.7567113868690156,0.0005979424128256877
4.403999999,0.0012329178247569368,0.7567164545468926,0.0005975228673871907
4.407999999,0.0012328992286226607,0.7567265209742405,0.0005964670582433782
4.411999999,0.0012328807672846223,0.7567314612168383,0.0005956432133007867
4.415999999,0.0012328624814526012,0.7567363889369427,0.0005949699231004227
4.419999999,0.0012328443614986492,0.7567413018088397,0.0005943950765086192
4.423999999,0.0012328264009461118,0.7567461980077624,0.0005938852703800253
4.427999999,0.0012328085956593605,0.7567510761542267,0.000593419048981264
4.431999999,0.0012327909432135646,0.7567559352345428,0.0005929825878803545
4.435999999,0.0012327734422644052,0.7567607745221367,0.0005925669380927095
4.439999999,0.0012327560926382135,0.7567655935093786,0.0005921662664490018
4.443999999,0.0012327388949718097,0.7567703918524283,0.0005917767316026687
4.447999999,0.001232721850622495,0.7567751693283405,0.0005913957664282238
4.451999999,0.0012327049612177808,0.756779925802603,0.000591021619415298
4.455999999,0.001232688229195797,0.7567846612049731,0.0005906530618678242
4.459999999,0.0012326716569947458,0.7567893755116956,0.0005902892008205335
4.463999999,0.0012326552472330342,0.7567940687325316,0.0005899293596230771
4.467999999,0.0012326390029794895,0.7567987409013366,0.0005895730017015365
4.471999999,0.0012326229269427548,0.7568033920692376,0.0005892196819431983
4.475999999,0.0012326070218315465,0.7568080222997069,0.0005888690158864406
4.479999999,0.0012325912905347947,0.7568126316649859,0.0005885206601222494
4.483999999,0.001232575735401064,0.7568172202435187,0.0005881742999017514
4.487999999,0.0012325603586888878,0.7568217881180795,0.0005878296414572413
4.491999999,0.0012325451624766845,0.7568263353744228,0.0005874864072755385
4.495999999,0.0012325301483024351,0.7568308621003027,0.0005871443332303793
4.499999999,0.0012325153176140382,0.7568353683847593,0.0005868031669509901
4.503999999,0.0012325006713189064,0.7568398543176063,0.0005864626669257408
4.507999999,0.0012324862101442534,0.7568443199890534,0.0005861226021292619
4.511999999,0.0012324719340965954,0.7568487654894435,0.0005857827518241508
4.515999999,0.0012324578431823657,0.7568531909090607,0.0005854429057584178
4.519999999,0.001232443936867416,0.7568575963379817,0.0005851028641706953
4.523999999,0.001232430214076986,0.7568619818659954,0.0005847624380926836
4.527999999,0.001232416673736186,0.756866347582532,0.000584421449483977
4.531999999,0.0012324033139592225,0.7568706935766198,0.000584079731467919
4.535999999,0.001232390132950228,0.7568750199368603,0.0005837371284915199
4.539999999,0.0012323771281924757,0.7568793267514117,0.0005833934964534151
4.543999999,0.0012323642972591456,0.7568836141079831,0.0005830487027882733
4.547999999,0.0012323516370926133,0.7568878820938351,0.0005827026266261654
4.551999999,0.0012323391445449663,0.7568921307957852,0.00058235515863797
4.555999999,0.0012323268161978204,0.7568963603002083,0.0005820062010962162
4.559999999,0.001232314648452403,0.7569005706930518,0.0005816556678130371
4.563999999,0.0012323026372592688,0.756904762059843,0.0005813034839679032
4.567999999,0.0012322907786588475,0.7569089344856968,0.0005809495860019043
4.571999999,0.001232279068421074,0.7569130880553302,0.0005805939213607763
4.575999999,0.0012322675021354758,0.7569172228530681,0.0005802364483069463
4.579999999,0.001232256075301266,0.7569213389628557,0.0005798771356127313
4.5839999989999995,0.001232244783417443,0.7569254364682667,0.0005795159622373313
4.587999999,0.0012322336215323027,0.7569295154525124,0.0005791529170451898
4.591999999,0.0012322225851444147,0.756933575998445,0.0005787879983600083
4.595999999,0.001232211669121449,0.7569376181885745,0.0005784212136733795
4.599999999,0.0012322008687813604,0.7569416421050691,0.0005780525791481934
4.603999999,0.0012321901790815005,0.7569456478297559,0.0005776821192147478
4.6079999990000005,0.0012321795950691172,0.7569496354441336,0.0005773098660971966
4.611999999,0.0012321691117912598,0.7569536050293759,0.000576935859368704
4.615999999,0.0012321587242046805,0.7569575566663337,0.0005765601454583974
4.619999999,0.001232148427446147,0.7569614904355397,0.0005761827771851505
4.6239999990000005,0.0012321382165621383,0.7569654064172098,0.0005758038132036489
4.627999999,0.0012321280865088444,0.756969304691246,0.0005754233175643641
4.631999999,0.0012321180324224867,0.756973185337239,0.0005750413591786938
4.635999999,0.0012321080495292208,0.7569770484344654,0.0005746580112990001
4.6399999990000005,0.001232098132874818,0.7569808940619015,0.0005742733510557314
4.643999999,0.0012320882777752055,0.7569847222982056,0.0005738874589380026
4.647999999,0.0012320784795461519,0.7569885332217282,0.000573500418284236
4.651999999,0.0012320687334131575,0.7569923269105141,0.0005731123148190365
4.6559999990000005,0.0012320590348718979,0.7569961034423006,0.0005727232361899207
4.659999999,0.0012320493792376773,0.7569998628945143,0.0005723332714609497
4.663999999,0.001232039762186099,0.757003605344275,0.0005719425107089088
4.667999999,0.0012320301793025139,0.7570073308683906,0.0005715510445508058
4.6719999990000005,0.001232020626082018,0.7570110395433615,0.0005711589637429698
4.675999999,0.0012320110985602538,0.757014731445375,0.0005707663587796549
4.679999999,0.0012320015923221628,0.757018406650307,0.0005703733195050408
4.683999999,0.0012319921033130126,0.7570220652337212,0.0005699799347300138
4.6879999990000005,0.0012319826275680621,0.7570257072708676,0.0005695862919195213
4.691999999,0.001231973161122448,0.7570293328366827,0.0005691924768166159
4.695999999,0.0012319637001914207,0.7570329420057864,0.0005687985732103434
4.699999999,0.0012319542408999959,0.7570365348524838,0.0005684046625821858
4.7039999990000005,0.0012319447796434286,0.757040111450763,0.0005680108238793987
4.707999999,0.0012319353129069833,0.7570436718742963,0.0005676171332556051
4.711999999,0.0012319258369955749,0.7570472161964336,0.0005672236638125042
4.715999999,0.0012319163486646117,0.7570507444902094,0.0005668304855687564
4.719999999,0.001231906844579281,0.7570542568283365,0.0005664376651213968
4.723999999,0.0012318973214947878,0.7570577532832129,0.0005660452655169857
4.727999999,0.0012318877762563614,0.7570612339269117,0.00056565334617269
4.731999999,0.0012318782059795046,0.7570646988311863,0.0005652619627666006
4.735999999,0.001231868607599379,0.7570681480674688,0.0005648711670962154
4.739999999,0.0012318589783214262,0.7570715817068724,0.0005644810070544516
4.743999999,0.0012318493154411258,0.7570749998201904,0.0005640915266039998
